Longitude,Latitude,Magnitude
114.4033681,30.503867,118
114.4036049,30.50319484,128
114.400253,30.50680285,121
114.4032899,30.50392601,127
114.4034041,30.50406606,126
114.3921749,30.50787993,128
114.3987256,30.50574748,126
114.4032762,30.50462621,117
114.3917017,30.50836782,146
114.392549,30.50768901,232
114.3845405,30.47711433,217
114.3922682,30.5078723,128
114.3915027,30.50831077,128
114.4021554,30.50402377,122
114.3909536,30.50784464,120
114.4018134,30.50398167,142
114.3908921,30.50809193,122
114.403376,30.50334484,127
114.4032758,30.5039352,119
114.4032041,30.50359588,124
114.4031941,30.50349185,126
114.403389,30.50292071,116
114.4027842,30.50387388,210
114.3912126,30.5078837,130
114.4036049,30.50319484,129
114.3987337,30.50385562,122
114.3924974,30.50501069,141
114.4032899,30.50392601,135
114.3921749,30.50787993,127
114.392549,30.50768901,353
114.3936403,30.50606627,147
114.3922682,30.5078723,240
114.3915027,30.50831077,127
114.393417,30.50602262,120
114.3909536,30.50784464,140
114.4018134,30.50398167,121
114.3908921,30.50809193,119
114.4235248,30.50383299,1508
114.403376,30.50334484,134
114.3920558,30.5088019,117
114.4027842,30.50387388,131
114.4033681,30.503867,125
114.4034041,30.50406606,132
114.3917017,30.50836782,153
114.4021554,30.50402377,124
114.3867843,30.50731094,120
114.3997992,30.51030798,124
114.3929831,30.51023612,227
114.4032758,30.5039352,127
114.4032041,30.50359588,157
114.4031941,30.50349185,125
114.403389,30.50292071,139
114.3921749,30.50778693,230
114.3912126,30.5078837,127
